SK_ID_CURR,TARGET
309574,0.11533259
309577,0.018912347
309578,0.13642699
309579,0.07608862
309585,0.013986584
309588,0.016132485
309603,0.04042282
309604,0.010313118
309617,0.058678042
309620,0.04906923
309623,0.007520515
309648,0.14778267
309665,0.15202144
309682,0.03567847
309694,0.039635375
309702,0.029279556
309711,0.027559968
309713,0.08343105
309729,0.020152874
309735,0.017819414
309744,0.051589713
309749,0.31752804
309750,0.019318454
309759,0.036227897
309761,0.041382715
309770,0.12071168
309776,0.022878934
309777,0.036728803
309789,0.018189957
309790,0.0056023696
309800,0.055406664
309813,0.020210987
309814,0.13957208
309815,0.25648934
309825,0.049127616
309826,0.031410996
309829,0.019847432
309831,0.01495597
309837,0.0083466135
309846,0.039884362
309849,0.1164924
309855,0.029848503
309860,0.07386325
309879,0.04248029
309882,0.26045474
309887,0.06027302
309892,0.073282935
309895,0.050501212
309902,0.028111523
309915,0.032084346
309923,0.012819355
309941,0.14965893
309942,0.15376541
309945,0.021293625
309950,0.10462053
309955,0.057827093
309963,0.044610623
309964,0.032677762
309967,0.19864322
309969,0.062275976
309971,0.0052539743
309978,0.19148274
309987,0.1265422
309990,0.19715437
309992,0.049287457
309993,0.07595575
310010,0.076916665
310012,0.022647843
310017,0.004055197
310018,0.037480053
310022,0.1010718
310031,0.019449776
310033,0.041911427
310034,0.09491334
310038,0.14509358
310044,0.20772798
310062,0.017828137
310071,0.02567929
310075,0.019751115
310082,0.089273386
310093,0.1507972
310101,0.004978836
310106,0.007519181
310118,0.31972963
310123,0.025936052
310126,0.008566358
310130,0.018261218
310141,0.07951065
310145,0.12950313
310148,0.08057926
310150,0.06186492
310159,0.100376956
310162,0.031139283
310163,0.08273605
310166,0.012083901
310167,0.0074364915
310170,0.09642421
310181,0.03888258
310187,0.06997278
310191,0.0020164482
310192,0.049403153
310197,0.106329046
310200,0.00897342
310201,0.08922774
310203,0.016802402
310204,0.014459366
310213,0.047377102
310215,0.09936683
310218,0.1463568
310236,0.053731464
310238,0.013692645
310241,0.033496782
310245,0.24099503
310252,0.035088476
310259,0.05526883
310260,0.092359036
310261,0.011119092
310262,0.030220022
310274,0.03484258
310294,0.35922143
310296,0.14819275
310298,0.07012549
310306,0.039389487
310307,0.051156286
310316,0.0072565717
310329,0.07079238
310338,0.07129433
310342,0.066241644
310343,0.07961522
310360,0.0621018
310362,0.5470842
310378,0.040773742
310379,0.019097833
310383,0.044886146
310385,0.06689987
310387,0.16444318
310388,0.047127575
310400,0.039535575
310408,0.21798743
310414,0.09193439
310423,0.012066079
310424,0.0653915
310428,0.10360634
310432,0.08480767
310456,0.012835436
310463,0.19852635
310475,0.1481753
310476,0.08231734
310482,0.032764442
310485,0.017397357
310490,0.011193088
310496,0.015099069
310505,0.12861231
310519,0.026459608
310546,0.22545299
310547,0.021185024
310553,0.0527794
310555,0.01599411
310556,0.6918178
310568,0.010372958
310573,0.11045325
310574,0.021544173
310577,0.056656092
310580,0.08690593
310581,0.044062544
310583,0.07330775
310586,0.03209013
310591,0.034338467
310598,0.0060386434
310606,0.053612523
310628,0.01699223
310634,0.13775325
310638,0.15842645
310646,0.004005194
310648,0.1996516
310654,0.015482257
310659,0.113661006
310663,0.050135307
310669,0.036658905
310670,0.11159922
310674,0.061948355
310691,0.23037505
310693,0.06416028
310702,0.020310178
310706,0.044070277
310709,0.03647783
310711,0.02642146
310720,0.15770419
310739,0.18815766
310742,0.11869456
310743,0.029670866
310752,0.053155176
310753,0.08039694
310757,0.3412179
310763,0.043101665
310764,0.048338868
310769,0.012019376
310771,0.3804868
310775,0.009445133
310779,0.032158174
310781,0.086265445
310784,0.024408564
310793,0.070907705
310794,0.013583856
310816,0.10812686
310823,0.04471516
310837,0.0054277596
310856,0.030456299
310865,0.025663735
310866,0.044832513
310872,0.07445814
310877,0.25879595
310879,0.04536336
310883,0.010879732
310884,0.17086175
310908,0.011907894
310928,0.0035876266
310935,0.008717155
310954,0.032253627
310964,0.21669473
310971,0.041127466
310972,0.100327656
310983,0.089494765
310988,0.01654613
310994,0.045241855
311003,0.02297272
311020,0.027390465
311024,0.03410995
311037,0.02562827
311064,0.047116652
311070,0.034647446
311086,0.2160901
311087,0.11800679
311108,0.0055300854
311110,0.03311893
311115,0.025912343
311116,0.35327643
311117,0.024499668
311128,0.037523374
311136,0.10443537
311146,0.010763066
311155,0.085412145
311157,0.0271715
311159,0.12086281
311170,0.15293257
311184,0.051315486
311199,0.0018679864
311208,0.037536457
311209,0.022424582
311220,0.17774522
311230,0.0405192
311233,0.009867735
311241,0.06210701
311261,0.013314288
311262,0.010284
311268,0.022590954
311277,0.06816534
311296,0.054216687
311298,0.013740291
311310,0.19721913
311313,0.14965944
311316,0.13912588
311324,0.016478118
311327,0.051260777
311331,0.08180983
311335,0.018893445
311343,0.0124212345
311346,0.024052626
311357,0.13121936
311358,0.014738428
311365,0.01925058
311370,0.16799365
311376,0.016696097
311380,0.104448445
311393,0.018761821
311399,0.026520737
311404,0.052021492
311409,0.04191363
311425,0.020446591
311436,0.08525257
311455,0.028702458
311459,0.06711736
311475,0.1484826
311499,0.12618391
311509,0.024670918
311518,0.008546463
311535,0.03800955
311536,0.0045738146
311540,0.1221522
311542,0.099751554
311552,0.36856413
311562,0.24696119
311580,0.012376147
311583,0.022069292
311588,0.1141585
311595,0.027440585
311601,0.04133216
311605,0.040172517
311609,0.2043452
311612,0.11048854
311621,0.084212445
311623,0.002278694
311625,0.066550806
311636,0.035743788
311637,0.03627935
311646,0.060216047
311648,0.011021432
311654,0.06934429
311663,0.08254961
311676,0.12918119
311679,0.035625935
311683,0.064882606
311685,0.03287215
311691,0.029791873
311695,0.034089167
311700,0.005329068
311710,0.030189523
311714,0.027262475
311716,0.12162872
311725,0.05027068
311727,0.18572485
311728,0.021538625
311737,0.13710669
311738,0.09278449
311743,0.08889994
311746,0.032169186
311747,0.1623359
311761,0.26934808
311765,0.0075111035
311773,0.05387149
311776,0.05387813
311786,0.25693807
311801,0.062985696
311820,0.033018727
311822,0.22080156
311829,0.031592496
311835,0.047915712
311846,0.042776935
311851,0.13378558
311854,0.0116144605
311872,0.023514066
311875,0.0199208
311888,0.05449931
311916,0.07716735
311928,0.043369103
311931,0.020359062
311933,0.2071118
311934,0.0075349575
311948,0.028744766
311949,0.15577461
311950,0.031711865
311952,0.0420204
311954,0.1017
311962,0.076747924
311965,0.050257795
311968,0.1909575
311976,0.069388635
311977,0.016774602
311983,0.043020103
311989,0.010089834
311996,0.07618577
311999,0.038154423
312007,0.35713074
312022,0.074389584
312023,0.04105987
312034,0.04450662
312042,0.012481004
312049,0.012318318
312077,0.06685261
312088,0.08560977
312091,0.09910474
312114,0.029248688
312115,0.041696656
312117,0.17038447
312119,0.4528549
312126,0.42209238
312127,0.036223494
312134,0.09810653
312164,0.006156656
312176,0.029722964
312178,0.0786815
312184,0.016049398
312185,0.13250573
312186,0.034383282
312191,0.054902554
312197,0.026545744
312213,0.26840025
312223,0.16867203
312224,0.20156126
312225,0.08847117
312226,0.040368475
312231,0.0028315682
312239,0.042666625
312251,0.024500027
312271,0.0034653742
312278,0.018035568
312281,0.0054636644
312289,0.027131291
312291,0.051032867
312301,0.035938457
312302,0.014782046
312316,0.07097951
312324,0.06477577
312338,0.0048150164
312361,0.010981126
312363,0.2003681
312368,0.006419949
312382,0.0140437605
312384,0.07162563
312390,0.03409697
312395,0.07202728
312396,0.1597675
312400,0.070479594
312406,0.036264036
312412,0.008309089
312414,0.09819956
312417,0.028047387
312425,0.087112315
312428,0.0075519574
312431,0.06975118
312437,0.1339981
312442,0.030495306
312451,0.10295272
312460,0.04939451
312464,0.075676836
312466,0.0043792627
312470,0.014545713
312473,0.16449222
312490,0.061689578
312493,0.14119776
312503,0.013436014
312509,0.33504865
312520,0.059542734
312528,0.020151626
312543,0.08937032
312544,0.028158702
312553,0.023499351
312558,0.034395736
312565,0.08359469
312568,0.122411735
312579,0.03027374
312581,0.15729015
312582,0.02451917
312596,0.074449494
312597,0.018478876
312598,0.0309659
312617,0.33805385
312627,0.049718324
312635,0.003490101
312637,0.07302876
312639,0.021165222
312640,0.20979892
312642,0.25875488
312651,0.044995766
312663,0.07185473
312668,0.10290518
312685,0.0086718
312691,0.020237084
312693,0.063171506
312710,0.03988543
312711,0.024872525
312712,0.0045369905
312720,0.043885056
312746,0.16390425
312763,0.014357922
312770,0.10059797
312791,0.2367092
312795,0.015822668
312796,0.030429903
312797,0.05332982
312804,0.033395056
312812,0.02701039
312813,0.018659402
312825,0.028852144
312827,0.20605369
312841,0.044613466
312842,0.23741724
312845,0.029920438
312856,0.032007013
312866,0.03101622
312870,0.42669198
312879,0.13082577
312895,0.038666427
312901,0.02095275
312909,0.014775408
312910,0.019916978
312916,0.015787058
312926,0.04956353
312942,0.06947105
312946,0.070040464
312950,0.0394211
312952,0.05375267
312963,0.013711965
312968,0.16672258
312976,0.027055888
312980,0.106146686
312984,0.027724719
312987,0.041154902
312994,0.017454715
312996,0.077826686
312997,0.14768536
313019,0.031132272
313020,0.014894716
313028,0.05689287
313041,0.16831003
313045,0.010712646
313048,0.124090776
313052,0.11202383
313062,0.08637411
313063,0.05158395
313066,0.03866723
313071,0.08330192
313085,0.05220392
313099,0.31277925
313109,0.13908735
313131,0.008264595
313139,0.07604006
313141,0.044600572
313142,0.38627836
313145,0.18034583
313153,0.09874986
313157,0.016830422
313161,0.0879006
313165,0.061687037
313179,0.21964575
313208,0.19054215
313228,0.1931958
313236,0.049290903
313243,0.06290842
313245,0.0035570932
313249,0.03947366
313275,0.023745073
313276,0.05529304
313280,0.039054796
313284,0.1420643
313285,0.0438076
313292,0.013806112
313297,0.066293836
313304,0.044042416
313322,0.034785148
313323,0.10048325
313325,0.003494092
313326,0.038925976
313334,0.013252164
313336,0.029391168
313337,0.11867687
313339,0.0638281
313340,0.10185741
313341,0.25510025
313343,0.08618102
313346,0.12605101
313348,0.39463565
313359,0.079103135
313365,0.038047813
313375,0.13861239
313381,0.07068511
313382,0.0054467893
313389,0.026851326
313390,0.003843402
313391,0.3088959
313410,0.18824339
313416,0.04255493
313417,0.07242436
313426,0.109583646
313429,0.06323172
313469,0.014813385
313479,0.020704236
313485,0.14022385
313494,0.0040182127
313496,0.065428145
313501,0.051944237
313506,0.039869405
313521,0.040736042
313524,0.08878063
313538,0.1040807
313550,0.14139816
313557,0.07997245
313573,0.009293491
313583,0.019409627
313592,0.033092387
313602,0.02954402
313604,0.10434501
313606,0.18813664
313617,0.1738376
313622,0.03166196
313625,0.12235193
313638,0.0128158135
313639,0.03064644
313645,0.107160985
313655,0.06047097
313656,0.7841402
313663,0.052482735
313669,0.05083841
313670,0.030821126
313676,0.11186926
313689,0.3247146
313699,0.05397177
313711,0.024541037
313720,0.04678203
313731,0.24582705
313736,0.20236865
313741,0.028892653
313744,0.05198871
313749,0.2602789
313750,0.043694716
313753,0.09975522
313763,0.032381874
313765,0.24305597
313776,0.014769906
313778,0.102717966
313781,0.0030854342
313786,0.24405944
313787,0.014834423
313795,0.04359152
313809,0.036933955
313810,0.07096155
313811,0.37048292
313818,0.42013574
313825,0.066287495
313830,0.030959165
313831,0.048702803
313834,0.03584853
313837,0.34780243
313841,0.03298346
313859,0.023077618
313882,0.028606024
313887,0.3222236
313900,0.055579077
313902,0.06581602
313906,0.0534364
313930,0.011527237
313932,0.056234866
313943,0.16305417
313944,0.025690123
313957,0.021376817
313970,0.1175898
313980,0.028979195
313982,0.019612344
313999,0.10389774
314000,0.07897974
314003,0.1307001
314004,0.041767582
314005,0.58960783
314007,0.04053599
314010,0.35710514
314011,0.014299519
314016,0.4322655
314023,0.017121904
314024,0.053988744
314031,0.019763859
314038,0.15934575
314041,0.04378799
314061,0.02381729
314073,0.017916128
314091,0.17312358
314097,0.07529391
314099,0.07574759
314107,0.07990962
314124,0.12523265
314127,0.058177352
314131,0.008276571
314132,0.0099589
314137,0.1074493
314139,0.0012768649
314143,0.027208507
314149,0.022534875
314153,0.026480317
314154,0.29721004
314160,0.017467942
314167,0.015480593
314171,0.014360344
314182,0.10218797
314190,0.004346986
314194,0.03379357
314198,0.105872184
314211,0.049104188
314220,0.16575393
314245,0.010662305
314247,0.0233336
314256,0.047434565
314259,0.09161136
314267,0.044819172
314271,0.05884575
314278,0.08090515
314282,0.019909268
314283,0.078657344
314294,0.07367541
314298,0.058492683
314299,0.27238226
314306,0.03329467
314307,0.012020073
314308,0.050265748
314309,0.033287633
314317,0.092160404
314323,0.03175784
314332,0.037276853
314334,0.014884806
314335,0.089201614
314337,0.017989814
314343,0.06736225
314344,0.0029937082
314346,0.00775532
314351,0.03499266
314354,0.028469006
314355,0.027177896
314359,0.041182477
314364,0.06365736
314366,0.050050333
314367,0.18621269
314374,0.051942196
314376,0.02984307
314387,0.07254147
314405,0.10673954
314412,0.007176841
314418,0.3733916
314429,0.10384093
314438,0.21636215
314442,0.032795727
314477,0.06510761
314480,0.024806362
314486,0.07015149
314487,0.10871479
314488,0.10818426
314490,0.03803075
314523,0.0068010706
314528,0.2880947
314535,0.018660188
314542,0.16090727
314560,0.054698776
314585,0.040634666
314594,0.067765705
314596,0.15764177
314601,0.043820437
314603,0.01735277
314612,0.14345577
314615,0.40304843
314619,0.010054543
314621,0.16834582
314627,0.21933204
314629,0.11889895
314635,0.35006472
314639,0.018902803
314646,0.06890557
314650,0.14901243
314661,0.045996234
314690,0.010101748
314699,0.03878173
314705,0.13825074
314709,0.014187204
314710,0.019954944
314711,0.012974593
314714,0.045213893
314719,0.06705405
314722,0.039092734
314723,0.092760466
314729,0.026086573
314732,0.03803948
314734,0.10194984
314746,0.040897474
314761,0.37554565
314769,0.027699599
314773,0.04587362
314774,0.07461872
314776,0.04604404
314780,0.048370704
314785,0.038583636
314789,0.22920781
314796,0.11002936
314810,0.047879037
314812,0.027062843
314817,0.017157938
314822,0.07616887
314840,0.11488517
314843,0.018093668
314853,0.043343976
314856,0.040294643
314862,0.09502257
314864,0.0061979163
314878,0.06410646
314894,0.021631742
314906,0.68228394
314912,0.012199746
314914,0.010229234
314933,0.14375083
314941,0.011837777
314949,0.004474476
314950,0.025241408
314952,0.10194475
314961,0.10181747
314970,0.14235757
314972,0.122946955
314975,0.17814758
314985,0.040091973
314986,0.03621731
314991,0.1282994
314995,0.055832293
314997,0.016040124
315003,0.008294586
315035,0.013512461
315038,0.17198211
315040,0.17403331
315046,0.046804905
315053,0.012758756
315054,0.06873721
315060,0.08924509
315061,0.0044285883
315067,0.3224389
315076,0.08484675
315079,0.04439629
315083,0.0145045
315084,0.043737713
315092,0.14203236
315095,0.14404213
315112,0.22886002
315122,0.04336938
315123,0.0072873663
315125,0.27203056
315136,0.33944383
315143,0.15150379
315145,0.034003716
315153,0.009740919
315164,0.075024344
315169,0.021898715
315178,0.111868955
315179,0.20088616
315189,0.007078727
315192,0.21248072
315194,0.086559124
315198,0.04409669
315210,0.06468761
315211,0.02176844
315221,0.48395172
315222,0.085424826
315228,0.13945256
315231,0.13609554
315233,0.06542018
315235,0.10737784
315240,0.055759713
315244,0.09107971
315257,0.08589594
315261,0.030303443
315271,0.07013289
315278,0.038870946
315282,0.2829314
315287,0.08497483
315288,0.081475
315291,0.22807558
315306,0.0062907995
315309,0.021102501
315312,0.00905265
315330,0.057086896
315335,0.09736537
315337,0.08746755
315343,0.19740993
315344,0.28157887
315366,0.019495076
315389,0.15973333
315403,0.049562186
315414,0.15453152
315425,0.0064998525
315430,0.024988258
315432,0.059276506
315436,0.05543401
315437,0.07136639
315445,0.05851596
315451,0.038324267
315460,0.016696442
315462,0.019671425
315476,0.08801214
315480,0.11766052
315489,0.041865014
315494,0.020094719
315499,0.0043799924
315503,0.020073721
315507,0.11141181
315540,0.0025370629
315541,0.039056372
315546,0.062122647
315553,0.09163924
315569,0.34483886
315571,0.029728435
315574,0.059668783
315580,0.02034603
315587,0.03154619
315609,0.024932178
315610,0.052598123
315617,0.034807563
315623,0.015465542
315629,0.035731588
315635,0.11256927
315637,0.018294806
315641,0.028953746
315644,0.04406327
315654,0.13012661
315662,0.025201704
315663,0.09435641
315673,0.03735432
315677,0.031626645
315679,0.042698286
315680,0.18526243
315681,0.009693332
315682,0.07937376
315684,0.056840595
315693,0.03582359
315701,0.036684703
315705,0.10453718
315706,0.01937406
315711,0.070156746
315714,0.14526458
315725,0.068915576
315738,0.07871198
315740,0.089478746
315749,0.15188555
315753,0.019263407
315757,0.0648303
315778,0.046174575
315781,0.060844902
315793,0.030567838
315813,0.022122206
315822,0.006656904
315827,0.11574836
315831,0.01511937
315843,0.15177105
315857,0.086266816
315864,0.07846137
315869,0.09692634
315870,0.04282971
315878,0.21356164
315891,0.09067071
315894,0.21270561
315895,0.15545952
315903,0.049393866
315917,0.06822694
315920,0.013274031
315937,0.030668238
315938,0.024239214
315947,0.09236971
315970,0.124334216
315971,0.018415838
315974,0.030466216
315984,0.09532693
315985,0.05066589
315988,0.02525831
315993,0.118366964
315995,0.19936891
315997,0.005559618
316000,0.018556753
316009,0.028105088
316011,0.08213055
316014,0.019297538
316021,0.03703374
316022,0.037982065
316023,0.024362052
316060,0.024933489
316063,0.043491714
316065,0.22227937
316066,0.039276093
316077,0.1571316
316083,0.016911471
316093,0.045536436
316100,0.007062524
316110,0.01051925
316118,0.018407764
316135,0.00929811
316139,0.14235918
316154,0.20572306
316156,0.004629516
316171,0.056194983
316173,0.015926579
316186,0.06614955
316188,0.020631853
316190,0.10468244
316195,0.10509152
316205,0.012529808
316214,0.05330478
316216,0.032443814
316220,0.033465195
316222,0.06532793
316224,0.065104626
316226,0.006026683
316230,0.03654732
316248,0.1353019
316258,0.13394642
316269,0.10781332
316270,0.02387204
316279,0.09172025
316286,0.06119838
316295,0.07111338
316297,0.015854107
316305,0.015055903
316312,0.038606815
316313,0.0061878706
316314,0.16767083
316320,0.074418925
316321,0.25108793
316328,0.070212506
316329,0.023078274
316334,0.022814088
316364,0.0096569415
316372,0.020832717
316382,0.008407561
316407,0.0032122552
316411,0.2585816
316433,0.110112496
316435,0.011381151
316441,0.0634326
316456,0.018530466
316457,0.074944556
316462,0.04625801
316465,0.0061048577
316466,0.08096819
316468,0.040364347
316469,0.03946742
316479,0.08933379
316481,0.051360317
316484,0.030398631
316502,0.062067073
316517,0.09303984
316525,0.04546437
316531,0.0097503895
316546,0.0320975
316549,0.08195311
316557,0.016887128
316561,0.052289985
316564,0.10755089
316565,0.09040243
316594,0.12167063
316595,0.13474248
316600,0.014610397
316625,0.01701346
316645,0.069748886
316647,0.113433786
316659,0.18119822
316683,0.20830575
316694,0.079199955
316697,0.012604067
316701,0.021984683
316702,0.012119919
316703,0.031595547
316718,0.122204565
316723,0.07615532
316748,0.14636236
316756,0.018486537
316758,0.05242108
316763,0.04937793
316764,0.2833835
316768,0.046399217
316769,0.015023191
316772,0.03142413
316777,0.06272812
316781,0.008851144
316785,0.13603413
316786,0.011537875
316815,0.24242301
316816,0.1481495
316828,0.06296037
316831,0.017459262
316837,0.004555638
316843,0.11955925
316849,0.06391221
316854,0.0171817
316862,0.020760337
316867,0.0054987636
316902,0.022119945
316903,0.018075284
316906,0.0487917
316914,0.03742501
316915,0.02255461
316923,0.033445165
316928,0.12571844
316930,0.03794724
316932,0.36803588
316940,0.022960378
316947,0.011386872
316948,0.026218139
316977,0.07628767
316983,0.058302186
316987,0.08671728
317003,0.04405498
317005,0.027885852
317035,0.044018168
317036,0.013278872
317043,0.054456204
317048,0.04735466
317056,0.015718184
317065,0.018480122
317079,0.024423892
317080,0.025116349
317083,0.056584045
317087,0.017272895
317103,0.03655075
317117,0.35286203
317119,0.029320873
317125,0.09338248
317126,0.07046818
317134,0.059221294
317138,0.01128353
317142,0.017279686
317150,0.010622471
317184,0.23531646
317190,0.06324254
317196,0.032687467
317197,0.05258059
317206,0.036972858
317210,0.030770943
317221,0.034838013
317226,0.051041562
317227,0.1323116
317236,0.010839231
317237,0.063677244
317241,0.009209061
317249,0.060588486
317256,0.01217509
317282,0.039710894
317294,0.023720045
317298,0.078912094
317300,0.021772126
317307,0.062989675
317311,0.018745983
317318,0.038651504
317322,0.016765852
317323,0.13349658
317332,0.0369823
317338,0.054034337
317346,0.026925683
317347,0.019808033
317349,0.10691356
317354,0.24260984
317369,0.16316888
317386,0.045711145
317389,0.05662578
317410,0.062260848
317411,0.088487275
317422,0.039489597
317434,0.03783069
317446,0.04331638
317449,0.118959405
317455,0.14047576
317469,0.0015737324
317475,0.027792925
317476,0.043405637
317487,0.0700968
317488,0.027860356
317499,0.042767826
317500,0.02372978
317506,0.02912963
317515,0.03979559
317518,0.031186605
317520,0.26532775
317546,0.098399505
317549,0.12087569
317554,0.021805502
317565,0.05288519
317579,0.07074357
317591,0.024746357
317592,0.32561114
317593,0.061821967
317594,0.010896338
317601,0.13917625
317603,0.03226631
317606,0.0680313
317608,0.039771363
317611,0.035391457
317618,0.070677
317628,0.028725185
317629,0.038338058
317642,0.031446304
317644,0.010038404
317648,0.14382967
317650,0.03276619
317665,0.043820288
317675,0.039568987
317695,0.15331632
317696,0.13996543
317704,0.10392895
317713,0.023461238
317730,0.09346422
317735,0.14689274
317736,0.044299386
317738,0.31482565
317747,0.060054008
317764,0.04993851
317765,0.15785702
317772,0.29023257
317774,0.026175514
317786,0.022741536
317788,0.031536452
317806,0.16644412
317809,0.13942462
317811,0.007141362
317814,0.06211818
317815,0.10978959
317830,0.104557365
317835,0.0836921
317843,0.13660382
317856,0.044440947
317863,0.16211165
317876,0.2573423
317889,0.04390632
317902,0.1750274
317910,0.014931703
317914,0.07429987
317933,0.03427613
317936,0.09046464
317940,0.025895916
317944,0.024212072
317952,0.052070543
317955,0.09489311
317958,0.005239925
317965,0.01601672
317966,0.10076618
317978,0.034023877
318000,0.008796696
318007,0.12303594
318008,0.10198752
318012,0.032452032
318016,0.024590723
318019,0.06292291
318020,0.03683339
318021,0.01946075
318025,0.084067024
318036,0.032676887
318044,0.020364348
318055,0.007036636
318056,0.14823945
318057,0.18670873
318065,0.12608258
318075,0.023354482
318081,0.35912278
318094,0.00823148
318096,0.021420239
318104,0.048796047
318105,0.030752698
318109,0.064509414
318113,0.04340716
318121,0.111205876
318122,0.08691042
318126,0.046749707
318127,0.068943165
318131,0.109678715
318135,0.12249296
318155,0.012789737
318156,0.0076759504
318161,0.035931215
318164,0.1186225
318169,0.11568523
318173,0.18020502
318176,0.123323694
318177,0.06643051
318181,0.025805732
318187,0.029756403
318193,0.063254945
318203,0.022281412
318206,0.032033734
318214,0.020249464
318220,0.019558253
318232,0.059355646
318250,0.18351334
318251,0.054527204
318252,0.00792821
318254,0.01905259
318260,0.014322787
318261,0.0049671517
318263,0.101123266
318264,0.07253715
318266,0.023634827
318267,0.056044884
318268,0.057797693
318270,0.044439763
318274,0.09249746
318282,0.071154766
318286,0.06095999
318292,0.014255831
318297,0.018869529
318320,0.04561258
318337,0.014939077
318343,0.054708824
318347,0.029457493
318351,0.18572426
318357,0.23760556
318360,0.009401836
318384,0.0061162906
318385,0.012488905
318387,0.09681092
318390,0.042031705
318391,0.031618375
318393,0.012610739
318406,0.008782006
318408,0.3087071
318410,0.426265
318424,0.052644547
318428,0.09281463
318432,0.083222374
318433,0.14667226
318445,0.09106734
318452,0.64462155
318467,0.04896544
318473,0.067506306
318480,0.11327957
318486,0.11793902
318496,0.013988077
318505,0.18337479
318511,0.1244372
318517,0.03366293
318522,0.029699251
318527,0.029740974
318530,0.011289378
318531,0.08820126
318533,0.019304764
318535,0.006692115
318536,0.062474746
318548,0.060113948
318551,0.028176377
318557,0.07911164
318576,0.019232742
318581,0.15225595
318607,0.078573205
318609,0.06544781
318615,0.3584946
318634,0.17674911
318640,0.27682447
318651,0.1615299
318657,0.06202921
318669,0.044811163
318674,0.031614892
318675,0.011889013
318686,0.05347451
318694,0.010202032
318760,0.10627509
318762,0.0066886204
318763,0.0028335885
318765,0.05295651
318766,0.060849316
318769,0.19442569
318775,0.020636441
318782,0.011458859
318786,0.29625672
318792,0.010326559
318801,0.022464586
318802,0.025769543
318803,0.055063803
318805,0.055839065
318813,0.13862228
318817,0.06005469
318821,0.019821377
318827,0.08712405
318834,0.1299078
318835,0.013818687
318851,0.0072329417
318857,0.0032398645
318862,0.051789146
318874,0.072052054
318878,0.06743183
318897,0.011529243
318909,0.29342455
318924,0.061494835
318927,0.05260966
318942,0.13830183
318946,0.10511208
318957,0.10834997
318959,0.015575192
318975,0.017825533
318982,0.016492313
318987,0.010593254
318993,0.0018723016
318995,0.05471906
318996,0.008388379
318997,0.09772934
318999,0.025561823
319012,0.40886277
319014,0.09100012
319018,0.06358235
319020,0.13002543
319048,0.026240189
319052,0.07809943
319067,0.028360117
319083,0.075832106
319088,0.022555778
319089,0.09702315
319090,0.3484346
319096,0.018872423
319099,0.0739964
319108,0.02654726
319116,0.06657263
319117,0.048890453
319119,0.040459838
319126,0.17590626
319133,0.21294479
319135,0.08889949
319137,0.022543402
319143,0.13243045
319168,0.07989223
319170,0.015550632
319174,0.022433506
319181,0.006722954
319192,0.00066613645
319193,0.06668206
319198,0.026952043
319211,0.021535123
319219,0.071276695
319220,0.034422938
319226,0.04417179
319240,0.04898426
319248,0.045691203
319257,0.020441078
319261,0.09826447
319264,0.020286743
319268,0.030473102
319289,0.022952141
319292,0.04438202
319295,0.1194921
319302,0.009224166
319308,0.12045181
319310,0.12273863
319313,0.05602988
319322,0.0146526145
319329,0.011459313
319331,0.016429426
319334,0.042726975
319346,0.010521077
319352,0.27794656
319358,0.25031874
319363,0.03145464
319365,0.1938147
319370,0.014022191
319371,0.07871685
319372,0.019960165
319385,0.11136364
319387,0.010328986
319393,0.007280219
319396,0.04441535
319406,0.0399003
319439,0.00818376
319440,0.07455996
319441,0.43344998
319462,0.030730449
319471,0.024642816
319475,0.014707952
319476,0.08437062
319486,0.058818646
319487,0.059675332
319489,0.11228509
319491,0.08096245
319494,0.03460234
319496,0.116954796
319512,0.023647621
319519,0.008699653
319522,0.018362481
319530,0.026866931
319540,0.014505052
319547,0.025498202
319549,0.061738454
319559,0.016643213
319561,0.017324155
319566,0.012771471
319569,0.0377854
319574,0.065892994
319579,0.024098665
319580,0.102542736
319582,0.018414835
319583,0.11472195
319585,0.049674198
319598,0.0577401
319600,0.026803087
319602,0.009746178
319603,0.05467496
319604,0.029190991
319608,0.018578451
319622,0.095159076
319623,0.14369084
319625,0.002025826
319628,0.04373203
319637,0.10066181
319639,0.031644117
319658,0.01645685
319669,0.05308593
319677,0.10001008
319683,0.0846464
319688,0.015241391
319697,0.055865124
319700,0.0469088
319727,0.17287713
319747,0.050377093
319751,0.038489886
319758,0.0005017641
319759,0.028171977
319765,0.03642932
319768,0.06615904
319774,0.07743873
319776,0.061227668
319777,0.009477455
319785,0.0608315
319789,0.039625555
319792,0.053627755
319799,0.0105199
319814,0.010118522
319815,0.012717739
319822,0.04856427
319829,0.04785221
319836,0.12042831
319837,0.015911333
319839,0.13326426
319843,0.06711866
319860,0.17796396
319876,0.4505643
319877,0.027918465
319887,0.06770315
319889,0.008006705
319892,0.042684242
319893,0.020167455
319897,0.05462185
319898,0.055808444
319911,0.08609809
319917,0.03459253
319923,0.044391647
319927,0.052658495
319929,0.116789155
319931,0.44028243
319948,0.0464284
319949,0.03922791
319992,0.066442415
319999,0.021205744
320001,0.08702501
320003,0.008092777
320004,0.28762126
320011,0.1510427
320012,0.016354643
320021,0.16211796
320026,0.032678425
320034,0.036703315
320041,0.3732438
320042,0.032992527
320046,0.045923464
320056,0.015994266
320062,0.021677671
320093,0.12386461
320094,0.14629668
320101,0.113607846
320114,0.2109123
320126,0.05997667
320128,0.027253415
320137,0.049993955
320149,0.039842613
320165,0.033755794
320172,0.060728546
320173,0.09624438
320175,0.3110319
320179,0.12497152
